"Not paid ",false,"             Terrific opportunity to get in on the ground floor of an aggressively expanding personal injury law firm. No experience required as we want to train all new staff members. If you are an unemployed law&#8230;         ","Pittsburgh, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Intern-to-Top-Trial-Lawyer-I7092387,"Legal Intern to Top Trial Lawyer Job at Romanow Law Group in Pittsburgh, PA","Full Time"
"Not paid ",false,"             Obtain Course Credits and Real Life Law Office Experience Brian McCaffrey Attorney at Law, P.C. is looking for law school interns and candidates for its 2015 St. John's Law Student Extern Program. Cho&#8230;         ","Jamaica, NY ","             Application Deadline:   Available Year-round 
                     ",/legal/Law-Office-Internship-externship-positions-available,"Law Office Internship &amp;  externship positions available  Job at Brian McCaffrey Attorney at La in Jamaica, NY","Part Time"
"Not paid ",false,"             CV Legal Research is looking for an ambitious, intelligent and energetic personalities to join our growing team! Are you looking for a chance to actively use the strategies that you have spent the las&#8230;         ","Chicago, IL ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Research-Internship-Law-Student-Internship,"Legal Research Internship - Law Student Internship Job at CV Legal Research in Chicago, IL","Part Time"
"Paid Opportunity",false,"             V. Borek Law Firm is a general practice with a particular focus on parenting rights and privacy. Practice areas include: birth rights, civil/human rights litigation, vaccine injuries and rights, CPS i&#8230;         ","Boothwyn, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Assistant-I9744872,"Legal Assistant Job at V. Borek Law Firm in Boothwyn, PA","Part Time"
"Not paid ",true,"             The Law Office of Edward W. Neufville, III, LLC, is a full service U.S. Immigration and Nationality and Transnational law firm located in the Washington, D.C. suburbs of Silver Spring, Maryland. Since&#8230;         ","Silver Spring, MD ","             Application Deadline:   Available Year-round 
                     ",/legal/Office-and-Legal-Assistant,"Office and Legal Assistant Job at Law Office of Edward W. Neufville, III LLC in Silver Spring, MD","Part Time"
"Not paid ",false,"             Are you a student majoring in communications, Legal Administrative and Business Management looking to build your writing portfolio? An energetic, fast-paced business membership organization is current&#8230;         ","Grand Rapids, MI ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Paralegal-Internship,"Legal/ Paralegal  Internship  Job at Kickco Properties in Grand Rapids, MI","Full Time"
"Paid Opportunity",false,"             THE OPPORTUNITY As Paymentwall continually expands to new territories and develops new products, the Legal Department plays a crucial role in our organization. We are looking for a passionate and prof&#8230;         ","San Francisco, CA ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Intern-I9104463,"Legal Intern Job at Paymentwall in San Francisco, CA","Full Time"
"Paid Opportunity",false,"             About Priori: Priori Legal is a new online platform for connecting startups and small businesses with a network of trusted, vetted attorneys at below-market, fixed rates. We make the process of findin&#8230;         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Tech-Content-Intern,"Legal Tech Content Intern - Priori Legal Job at Priori Legal in New York, NY","Part Time"
"Not paid ",false,"             Thank you for your interest in our company. We are an investment banking group and corporate finance/law firm seeking interns to join our team in our Beverly Hills office. Acceptance into our internsh&#8230;         ","Beverly Hills, CA ","             Application Deadline:   Available Year-round 
                     ",/legal/Office-Internship-I1678358,"Investment Banking / Corporate Finance Internship Job at Cassidy &amp; Associates, Attorneys at Law in Beverly Hills, CA","Part Time"
"Not paid ",true,"             JWP & Associates serves a diverse clientele throughout Michigan. Our mission is to provide compassionate, knowledgeable and economical legal liaison services and guidance to satisfy our clients demand&#8230;         ","Macomb, MI ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Assistant-I1436459,"Legal Assistant Job at JWP in Macomb, MI","Part Time"
"Not paid ",false,"             Established Law Firm seeks intern for a dynamic practice handling a variety of business and family immigration issues. Interns will draft legal arguments and documents, speak to clients, and accompany&#8230;         ","Chicago, IL ","             Application Deadline:   Available Year-round 
                     ",/legal/Law-Office-Intern-Immigration-Law,"Law Office Intern - Immigration Law Job at Kurczaba Law Offices Pc in Chicago, IL","Part Time"
"Not paid ",false,"             TalksOnLaw (TOL) is a law and media startup dedicated to creating a forum for contemporary, controversial, and cutting-edge ideas related to law, shared through short interviews. We conduct fast paced&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/legal/Talks-On-Law-Research-Intern-I1113715,"Talks On Law - Research and Law Internship Job at TalksOnLaw in Virtual","Part Time"
"Not paid ",false,"             Boutique business law firm with an office in Trevose, PA seeks a highly motivated intern for a unpaid, part-time position focusing on social media, SEO, marketing and community / business relations. I&#8230;         ","Trevose, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Social-Media-eg-Linkedin-Twitter-Facebook-etc-SEO-Internet-Marketing-Intern,"Social Media (e.g. Linkedin, Twitter, Facebook, etc.), SEO &amp; Internet Marketing Intern Job at Tinovsky Law Firm in Trevose, PA","Part Time"
"Not paid ",false,"             LEGAL LAW INTERNSHIP AGV Sports Group strives to provide its legal interns with a stimulating and diversified experience. Performing a variety of duties, from researching to drafting legal memoranda a&#8230;         ","Frederick, MD ","             Application Deadline:   Available Year-round 
                     ",/legal/Contract-Sports-IP-Legal-Law-Internship-for-International-Sports-Apparel-Company,"Contract, Sports, &amp; IP Legal / Law Internship for International Sports Apparel Company Job at AGV Sports Group, Inc. in Frederick, MD","Part Time"
"Not paid ",false,"             A receptionist to answer all incoming calls, respond to emails , and file of legal documents. Prepare legal documents and greet clients. Provide timely and accurate work; Type memos and correspondence&#8230;         ","Bear Creek Township, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Receptionist-I3466010,"Receptionist Job at LAW OFFICES OF GUERLINE L LAURORE P.C in Bear Creek Township, PA","Full Time"
"Not paid ",false,"             AMD LAW is a international business and intellectual property law firm based in the U.S. We work side by side with our clients from the private, public, and nonprofit sectors from around the globe to &#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Intern-Intellectual-Property-I6879103,"Legal Intern (Intellectual Property) Job at AMD LAW in Virtual","Part Time"
"Not paid ",false,"             Internship Qualifications Intern must be a rising or current junior, rising or current senior, graduate student, or recent graduate (within 6 months of graduation date) at an accredited college/univer&#8230;         ","Brooklyn, NY ","             Application Deadline:   Available Year-round 
                     ",/legal/Business-and-Legal-Affairs-Internship,"Business and Legal Affairs Internship Job at TUSA in Brooklyn, NY","Full Time"
"Not paid ",false,"             CUREALL.ORG we empower patients to cure. We have developed a nonprofit, CureAll.Org, to bridge the gap between researchers and patients. (https://www.youtube.com/watch?v=l3Ye6KfCq08) Patients are the &#8230;         ","Cambridge, MA ","             Application Deadline:   Available Year-round 
                     ",/legal/Law-Clerk-I8129070,"Law Clerk Job at CURE ALL FOUNDATION in Cambridge, MA","Part Time"
"Paid Opportunity",false,"             Bergen County Personal Injury law firm has several openings for Part Time evening legal interns to assist with clerical tasks. The hours are Monday to Thursday 5:00 p.m. to 9:00 p.m.          ","Teaneck, NJ ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Assistant-I683354,"Legal Assistant Job at Davis, Saperstein &amp; Salomon, P.C. in Teaneck, NJ","Part Time"
"Not paid ",false,"             A boutique litigation firm in the Casa view area seeks an intern who wishes to learn the art of draftsmanship. The position shall be unpaid but the hours are flexible. Each intern will have to commit &#8230;         ","Dallas, TX ","             Application Deadline:   Available Year-round 
                     ",/legal/Seeking-experience-Training-available-for-Paralegal-students-or-Law-Students,"Seeking experience? Training available for Paralegal students or Law Students  Job at U. A. C. Offoboche Law Firm in Dallas, TX","Part Time"
