"Paid Opportunity",false,"             Big Data and Hadoop is designed to provide knowledge and skills to become a successful Hadoop Developer. In-depth knowledge of concepts such as Hadoop Distributed File System, Hadoop Cluster- Single a&#8230;         ","Louisville, KY ","             Application Deadline:   Available Year-round 
                     ",/engineering/ITComputer-Systems-Intern-I8046523,"IT/Computer Systems Intern Job at Vsoft Consulting in Louisville, KY","Full Time"
"Not paid ",false,"              Summary: The primary function of the Application Engineering Technician is to produce benchmarks and samples as a way of providing a solution to the customers needs. The AE Technician must become cer&#8230;         ","Eden Prairie, MN ","             Application Deadline:   Available Year-round 
                     ",/posting/Applications-Engineering-TechnicianInternship-I2095280205,"Applications Engineering Technician-Internship Job at Stratasys in Eden Prairie, MN","Part Time"
"Not paid ",false,"             Well-planned and well-executed landscape architecture can have a positive impact on individuals as well as their surroundings. Through Hillcrest Landscape Architecture Internship program, you can expl&#8230;         ","Orion, IL ","             Application Deadline:   Available Year-round 
                     ",/architecture/Landscape-Architecture,"Landscape Architecture Job at Hillcrest Event Center in Orion, IL","Part Time"
"Paid Opportunity",false,"             HauseIt helps homeowners across America sell by owner (FSBO) without a broker in three months or their money back. We have saved homeowners across America millions of dollars in commissions by selling&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/computer-science/Leading-NYC-FSBO-real-estate-company-Hauseit-offering-paid-internships-in-the-Engineering-Department,"Leading NYC FSBO real estate company Hauseit offering paid internships in the Engineering Department Job at Hauseit in Virtual","Full Time"
"Not paid ",true,"             The mission of Cultura Animi is to recover, research, collect, preserve, interpret, teach and promote knowledge and appreciation of the rich, ancient and various cultures around the world. Through edu&#8230;         ","Brooklyn, NY ","             Application Deadline:   Available Year-round 
                     ",/mechanical-engineering/Mechanical-Engineering-Internship-I4670477,"Mechanical Engineering Internship Job at Cultura Animi in Brooklyn, NY","Part Time"
"Paid Opportunity",false,"             Required Skills: - minimum 1 year experience - Graduates (Masters/Bachelors) in Computer Science or Management. - Other engineering graduates with elementary knowledge of programming. - Candidates wit&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/engineering/Entry-Level-Quality-Analyst-I7504208,"Entry Level Quality Analyst Job at tekERP in Virtual","Full Time"
"Not paid ",false,"              Intel Labs Group isseeking a senior undergraduate student in the field of Electrical Engineering to join the team as a summer intern. The intern will contribute in simulation, design, custom implemen&#8230;         ","Hillsboro, OR ","             Application Deadline:   Available Year-round 
                     ",/posting/Labs-Circuit-Design-Engineering-Intern-I418150381,"Labs - Circuit Design Engineering Intern Job at Intel Corporation in Hillsboro, OR","Full Time"
"Paid Opportunity",false,"             NewBotic Corporation is an American robotic systems integrator with offices Worcester, MA, best known for its specialized engineering services that designs advanced transformative manufacturing and wa&#8230;         ","Worcester, MA ","             Application Deadline:   Available Year-round 
                     ",/engineering/Resident-Robotics-Engineer,"Resident Roboticist Engineer  Job at NewBotic Corporation in Worcester, MA","Part Time"
"Paid Opportunity",false,"             Required Skills: - minimum 1 year experience - Graduates (Masters/Bachelors) in Computer Science or Management. - Other engineering graduates with elementary knowledge of programming. - Candidates wit&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/engineering/Entry-Level-Quality-Assurance-I1362814,"Quality Assurance Job at tekERP Inc in Virtual","Full Time"
"Not paid ",false,"             Responsibilities may be quite diverse of a software technical nature. Experience and education requirements will vary significantly depending on the unique needs of the job. Job assignments are usuall&#8230;         ","Hillsboro, OR ","             Application Deadline:   Available Year-round 
                     ",/posting/Software-Engineering-Intern-I1574035033,"Software Engineering Intern Job at Intel Corporation in Hillsboro, OR","Full Time"
"Paid Opportunity",false,"             Our property in San Diego-City Heights/North Park area is zoned for additional units. We'd like to add one or more units behind the main house, within space, budget and zoning limits. Could be a chanc&#8230;         ","San Diego, CA ","             Application Deadline:   Available Year-round 
                     ",/architecture/Architecture-student-Prepare-drawings-for-a-duplex-assist-with-plan-permit-process,"Architecture student. Prepare drawings for a duplex, assist with plan &amp; permit process  Job at Progressive Press in San Diego, CA","Part Time"
"Not paid ",false,"             The STRATCO® Global Family of companies is devoted to providing the technology, equipment and products that make the world safer, cleaner and better. We are committed to the continued development and &#8230;         ","Scottsdale, AZ ","             Application Deadline:   Available Year-round 
                     ",/engineering/Marketing-Intern-I3044082,"Marketing Intern Job at STRATCO, Inc in Scottsdale, AZ","Part Time"
"Paid Opportunity",false,"             CareCloud is offering year-round internship opportunities starting this Summer. Our interns will have the opportunity to make substantial contributions to our product while learning and understanding &#8230;         ","Miami, FL ","             Application Deadline:   Available Year-round 
                     ",/software/Software-Engineering-Intern-I8493554,"Software Engineering Intern Job at CareCloud in Miami, FL","Part Time"
"Not paid ",false,"             This position will entail engineering for the design and modification of existing products and/or engineering in the research, design, and development of new products.         ","Chicago, IL ","             Application Deadline:   Available Year-round 
                     ",/engineering/Product-Design-I1060784,"Product Design  Job at Mercer Brands in Chicago, IL","Part Time"
"Not paid ",false,"              Job Description: SPTD Dielectrics and Surface Prep Area is looking for Engineering Interns to join the team in support of next generation substrate package technology development. This is a 6 month d&#8230;         ","Phoenix, AZ ","             Application Deadline:   Available Year-round 
                     ",/posting/Process-engineering-intern-I2050450563,"Process engineering intern Job at Intel Corporation in Phoenix, AZ","Full Time"
